seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
314, 78.25031924247742, 78.25653290748596, 0.0, 0.0, 0.5220159306619465, 0.582017761772515, 13.534, 13.534, 0.09356770531327269, 0.582017761772515, 0.5
315, 78.50031328201294, 78.50643014907837, 0.0, 0.0, 0.5200158696249275, 0.5860178838465528, 13.534, 13.534, 0.08506744590594195, 0.5860178838465528, 0.5
316, 78.75033950805664, 78.75656390190125, 0.0, 0.0, 0.5220159306619465, 0.5900180059205908, 13.534, 13.534, 0.09356770531327269, 0.5900180059205908, 0.5
317, 79.00029850006104, 79.0058217048645, 0.0, 0.0, 0.5220159306619465, 0.5860178838465528, 13.534, 13.534, 0.09356770531327269, 0.5860178838465528, 0.5
318, 79.25009346008301, 79.26016092300415, 0.0, 0.0, 0.5160157475508896, 0.6400195318460646, 13.534, 13.534, 0.06806692709128095, 0.6400195318460646, 0.5
319, 79.50031733512878, 79.50655317306519, 0.0, 0.0, 0.5360163579210792, 0.6080185552537614, 13.534, 13.534, 0.15306952116458641, 0.6080185552537614, 0.5
320, 79.7502670288086, 79.75652480125427, 0.0, 0.0, 0.5360163579210792, 0.6080185552537614, 13.534, 13.534, 0.15306952116458641, 0.6080185552537614, 0.5
321, 80.00030493736267, 80.00667476654053, 0.0, 0.0, 0.5340162968840602, 0.6100186162907804, 13.534, 13.534, 0.14456926175725568, 0.6100186162907804, 0.5
322, 80.25031661987305, 80.25687170028687, 0.0, 0.0, 0.5480167241431929, 0.6300192266609699, 13.534, 13.534, 0.20407107760856988, 0.6300192266609699, 0.5
323, 80.50032377243042, 80.50620126724243, 0.0, 0.0, 0.544016602069155, 0.6200189214758751, 13.534, 13.534, 0.18707055879390888, 0.6200189214758751, 0.5
324, 80.75031876564026, 80.75656652450562, 0.0, 0.0, 0.5640172124393446, 0.6300192266609699, 13.534, 13.534, 0.27207315286721434, 0.6300192266609699, 0.5
