seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
48, 11.750317811965942, 11.756535291671753, 27.0, 0.0, 0.45201379436628314, 0.5640172124393446, 35.4823, 13.534, -0.20394137394329664, 0.5640172124393446, 0.0
49, 12.000309944152832, 12.006588697433472, 27.0, 0.0, 0.4500137333292642, 0.5660172734763634, 35.4823, 13.534, -0.21244163335062716, 0.5660172734763634, 0.0
50, 12.250317096710205, 12.256574869155884, 26.75, 0.0, 0.45201379436628314, 0.5640172124393446, 35.279075, 13.534, -0.20394137394329664, 0.5640172124393446, 0.0
51, 12.500597953796387, 12.50746488571167, 26.5, 0.0, 0.4500137333292642, 0.5600170903653066, 35.07585, 13.534, -0.21244163335062716, 0.5600170903653066, 0.0
52, 12.7503023147583, 12.756226301193237, 26.25, 0.0, 0.4500137333292642, 0.5660172734763634, 34.872625, 13.534, -0.21244163335062716, 0.5660172734763634, 0.0
53, 13.000323057174683, 13.006696462631226, 26.75, 0.0, 0.45201379436628314, 0.5680173345133824, 35.279075, 13.534, -0.20394137394329664, 0.5680173345133824, 0.0
54, 13.25032114982605, 13.256562948226929, 27.0, 0.0, 0.45201379436628314, 0.5620171514023256, 35.4823, 13.534, -0.20394137394329664, 0.5620171514023256, 0.0
55, 13.500325202941895, 13.507020711898804, 27.0, 0.0, 0.45401385540330214, 0.5640172124393446, 35.4823, 13.534, -0.1954411145359659, 0.5640172124393446, 0.0
56, 13.750321626663208, 13.756534576416016, 26.75, 0.0, 0.45201379436628314, 0.5600170903653066, 35.279075, 13.534, -0.20394137394329664, 0.5600170903653066, 0.0
57, 14.000316619873047, 14.006576538085938, 27.0, 0.0, 0.45401385540330214, 0.5560169682912687, 35.4823, 13.534, -0.1954411145359659, 0.5560169682912687, 0.0
58, 14.250318050384521, 14.256532430648804, 26.25, 0.0, 0.45401385540330214, 0.5640172124393446, 34.872625, 13.534, -0.1954411145359659, 0.5640172124393446, 0.0
59, 14.50031042098999, 14.506519079208374, 26.5, 0.0, 0.45401385540330214, 0.5620171514023256, 35.07585, 13.534, -0.1954411145359659, 0.5620171514023256, 0.0
60, 14.750318050384521, 14.756601572036743, 26.75, 0.0, 0.45401385540330214, 0.5580170293282877, 35.279075, 13.534, -0.1954411145359659, 0.5580170293282877, 0.0
61, 15.000325679779053, 15.006889343261719, 26.75, 0.0, 0.45201379436628314, 0.5540169072542498, 35.279075, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
62, 15.250206470489502, 15.256470680236816, 26.75, 0.0, 0.45401385540330214, 0.5600170903653066, 35.279075, 13.534, -0.1954411145359659, 0.5600170903653066, 0.0
63, 15.500321388244629, 15.506544351577759, 26.5, 0.0, 0.45201379436628314, 0.5560169682912687, 35.07585, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
64, 15.750324249267578, 15.756583213806152, 27.25, 0.0, 0.45401385540330214, 0.5540169072542498, 35.685525, 13.534, -0.1954411145359659, 0.5540169072542498, 0.0
65, 16.000319004058838, 16.006619930267334, 27.25, 0.0, 0.45201379436628314, 0.5560169682912687, 35.685525, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
66, 16.250324010849, 16.256566762924194, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
67, 16.500316381454468, 16.506441593170166, 26.25, 0.0, 0.45201379436628314, 0.5560169682912687, 34.872625, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
68, 16.750073194503784, 16.756443977355957, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
69, 17.000319242477417, 17.00660228729248, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
70, 17.250319004058838, 17.256524324417114, 26.75, 0.0, 0.45201379436628314, 0.5560169682912687, 35.279075, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
71, 17.500317096710205, 17.50652766227722, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
72, 17.75030827522278, 17.756107807159424, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
73, 18.00032138824463, 18.006606340408325, 27.0, 0.0, 0.45201379436628314, 0.5500167851802118, 35.4823, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
74, 18.250322580337524, 18.256564140319824, 27.25, 0.0, 0.45201379436628314, 0.5500167851802118, 35.685525, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
75, 18.5003182888031, 18.50662636756897, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
76, 18.750312328338623, 18.762985706329346, 27.25, 0.0, 0.44801367229224526, 0.542016541032136, 35.685525, 13.534, -0.22094189275795767, 0.542016541032136, 0.0
77, 19.000317573547363, 19.006634950637817, 26.25, 0.0, 0.45201379436628314, 0.5520168462172308, 34.872625, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
78, 19.250329971313477, 19.256582736968994, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
79, 19.50031590461731, 19.50658869743347, 27.25, 0.0, 0.45401385540330214, 0.5540169072542498, 35.685525, 13.534, -0.1954411145359659, 0.5540169072542498, 0.0
80, 19.750312089920044, 19.756458044052124, 26.75, 0.0, 0.45201379436628314, 0.5560169682912687, 35.279075, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
81, 20.000319719314575, 20.006603479385376, 27.25, 0.0, 0.45201379436628314, 0.5520168462172308, 35.685525, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
82, 20.250319004058838, 20.256513357162476, 27.25, 0.0, 0.45201379436628314, 0.5540169072542498, 35.685525, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
83, 20.500321865081787, 20.50667715072632, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
84, 20.750314235687256, 20.75658869743347, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
85, 21.00032138824463, 21.006667375564575, 26.75, 0.0, 0.45201379436628314, 0.5540169072542498, 35.279075, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
86, 21.250319004058838, 21.256790161132812, 26.75, 0.0, 0.45201379436628314, 0.5500167851802118, 35.279075, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
87, 21.500317573547363, 21.506787061691284, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
88, 21.750081539154053, 21.75625777244568, 26.25, 0.0, 0.45201379436628314, 0.5380164189580982, 34.872625, 13.534, -0.20394137394329664, 0.5380164189580982, 0.0
89, 22.00031852722168, 22.006601810455322, 26.75, 0.0, 0.45201379436628314, 0.5460166631061739, 35.279075, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
90, 22.2503182888031, 22.256596565246582, 27.0, 0.0, 0.45401385540330214, 0.542016541032136, 35.4823, 13.534, -0.1954411145359659, 0.542016541032136, 0.0
91, 22.500308513641357, 22.50635290145874, 26.5, 0.0, 0.45201379436628314, 0.544016602069155, 35.07585, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
92, 22.750313997268677, 22.756163835525513, 26.5, 0.0, 0.4500137333292642, 0.5500167851802118, 35.07585, 13.534, -0.21244163335062716, 0.5500167851802118, 0.0
93, 23.000327110290527, 23.00672698020935, 26.5, 0.0, 0.45201379436628314, 0.5480167241431929, 35.07585, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
94, 23.25032663345337, 23.25659704208374, 27.0, 0.0, 0.45401385540330214, 0.5460166631061739, 35.4823, 13.534, -0.1954411145359659, 0.5460166631061739, 0.0
95, 23.5003182888031, 23.506563901901245, 27.0, 0.0, 0.45201379436628314, 0.544016602069155, 35.4823, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
96, 23.75031614303589, 23.756550788879395, 26.75, 0.0, 0.45201379436628314, 0.5460166631061739, 35.279075, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
97, 24.00031590461731, 24.006545066833496, 27.25, 0.0, 0.45201379436628314, 0.5460166631061739, 35.685525, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
98, 24.25031566619873, 24.256500720977783, 26.75, 0.0, 0.45201379436628314, 0.544016602069155, 35.279075, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
99, 24.50031328201294, 24.506476163864136, 26.75, 0.0, 0.45201379436628314, 0.544016602069155, 35.279075, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
100, 24.750306129455566, 24.75648593902588, 26.75, 0.0, 0.45201379436628314, 0.540016479995117, 35.279075, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
101, 25.00032114982605, 25.033886432647705, 27.25, 0.0, 0.4500137333292642, 0.5380164189580982, 35.685525, 13.534, -0.21244163335062716, 0.5380164189580982, 0.0
102, 25.25029993057251, 25.256764888763428, 26.75, 0.0, 0.45201379436628314, 0.540016479995117, 35.279075, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
103, 25.50032377243042, 25.506673336029053, 27.25, 0.0, 0.45201379436628314, 0.5380164189580982, 35.685525, 13.534, -0.20394137394329664, 0.5380164189580982, 0.0
104, 25.750316619873047, 25.75670337677002, 26.75, 0.0, 0.45201379436628314, 0.542016541032136, 35.279075, 13.534, -0.20394137394329664, 0.542016541032136, 0.0
105, 26.000322580337524, 26.006702661514282, 27.0, 0.0, 0.4500137333292642, 0.5460166631061739, 35.4823, 13.534, -0.21244163335062716, 0.5460166631061739, 0.0
106, 26.250144958496094, 26.256550073623657, 26.5, 0.0, 0.45201379436628314, 0.542016541032136, 35.07585, 13.534, -0.20394137394329664, 0.542016541032136, 0.0
107, 26.5003182888031, 26.506693840026855, 26.5, 0.0, 0.45201379436628314, 0.540016479995117, 35.07585, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
108, 26.750316619873047, 26.756481647491455, 26.75, 0.0, 0.45201379436628314, 0.542016541032136, 35.279075, 13.534, -0.20394137394329664, 0.542016541032136, 0.0
109, 27.000317096710205, 27.006595373153687, 27.0, 0.0, 0.45201379436628314, 0.540016479995117, 35.4823, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
110, 27.250322341918945, 27.256593704223633, 26.75, 0.0, 0.45201379436628314, 0.5380164189580982, 35.279075, 13.534, -0.20394137394329664, 0.5380164189580982, 0.0
111, 27.50031566619873, 27.506523609161377, 27.25, 0.0, 0.45401385540330214, 0.5380164189580982, 35.685525, 13.534, -0.1954411145359659, 0.5380164189580982, 0.0
112, 27.750304222106934, 27.75619626045227, 26.75, 0.0, 0.44801367229224526, 0.5320162358470413, 35.279075, 13.534, -0.22094189275795767, 0.5320162358470413, 0.0
113, 28.00032091140747, 28.006566524505615, 27.0, 0.0, 0.45201379436628314, 0.5320162358470413, 35.4823, 13.534, -0.20394137394329664, 0.5320162358470413, 0.0
114, 28.25033402442932, 28.25631332397461, 26.75, 0.0, 0.44801367229224526, 0.5340162968840602, 35.279075, 13.534, -0.22094189275795767, 0.5340162968840602, 0.0
115, 28.5002179145813, 28.506531715393066, 27.25, 0.0, 0.45201379436628314, 0.5360163579210792, 35.685525, 13.534, -0.20394137394329664, 0.5360163579210792, 0.0
116, 28.750323057174683, 28.756553649902344, 27.25, 0.0, 0.45401385540330214, 0.5340162968840602, 35.685525, 13.534, -0.1954411145359659, 0.5340162968840602, 0.0
117, 29.000320196151733, 29.0066180229187, 26.75, 0.0, 0.45401385540330214, 0.540016479995117, 35.279075, 13.534, -0.1954411145359659, 0.540016479995117, 0.0
118, 29.25030827522278, 29.256489753723145, 27.25, 0.0, 0.45401385540330214, 0.5360163579210792, 35.685525, 13.534, -0.1954411145359659, 0.5360163579210792, 0.0
119, 29.500312566757202, 29.506503582000732, 27.0, 0.0, 0.45401385540330214, 0.5340162968840602, 35.4823, 13.534, -0.1954411145359659, 0.5340162968840602, 0.0
120, 29.75030779838562, 29.756442546844482, 26.5, 0.0, 0.45201379436628314, 0.5360163579210792, 35.07585, 13.534, -0.20394137394329664, 0.5360163579210792, 0.0
121, 30.00032353401184, 30.006625175476074, 26.25, 0.0, 0.45201379436628314, 0.5360163579210792, 34.872625, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
122, 30.25031876564026, 30.256518363952637, 26.5, 0.0, 0.45401385540330214, 0.5320162358470413, 35.07585, 13.534, -0.1954411145359659, 0.5320162358470413, 1.0
123, 30.500323057174683, 30.506561279296875, 26.75, 0.0, 0.45201379436628314, 0.5360163579210792, 35.279075, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
124, 30.750312566757202, 30.756479501724243, 27.25, 0.0, 0.45201379436628314, 0.540016479995117, 35.685525, 13.534, -0.20394137394329664, 0.540016479995117, 1.0
125, 31.000324487686157, 31.0066339969635, 27.25, 0.0, 0.45201379436628314, 0.5360163579210792, 35.685525, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
126, 31.25091862678528, 31.274956703186035, 27.0, 0.0, 0.45201379436628314, 0.5360163579210792, 35.4823, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
127, 31.500303506851196, 31.50661873817444, 27.25, 0.0, 0.45201379436628314, 0.5320162358470413, 35.685525, 13.534, -0.20394137394329664, 0.5320162358470413, 1.0
128, 31.750271797180176, 31.756479024887085, 27.25, 0.0, 0.45201379436628314, 0.5340162968840602, 35.685525, 13.534, -0.20394137394329664, 0.5340162968840602, 1.0
129, 32.00030541419983, 32.006510496139526, 26.5, 0.0, 0.45401385540330214, 0.5380164189580982, 35.07585, 13.534, -0.1954411145359659, 0.5380164189580982, 1.0
130, 32.25031805038452, 32.2565438747406, 26.75, 0.0, 0.45201379436628314, 0.5300161748100223, 35.279075, 13.534, -0.20394137394329664, 0.5300161748100223, 1.0
131, 32.5003137588501, 32.506489992141724, 27.25, 0.0, 0.45201379436628314, 0.5360163579210792, 35.685525, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
132, 32.75030755996704, 32.75626516342163, 27.25, 0.0, 0.4500137333292642, 0.5320162358470413, 35.685525, 13.534, -0.21244163335062716, 0.5320162358470413, 1.0
133, 33.000319719314575, 33.006611824035645, 27.25, 0.0, 0.45201379436628314, 0.542016541032136, 35.685525, 13.534, -0.20394137394329664, 0.542016541032136, 1.0
134, 33.25031781196594, 33.25649952888489, 26.75, 0.0, 0.45201379436628314, 0.540016479995117, 35.279075, 13.534, -0.20394137394329664, 0.540016479995117, 1.0
135, 33.500319957733154, 33.50663661956787, 26.75, 0.0, 0.45201379436628314, 0.542016541032136, 35.279075, 13.534, -0.20394137394329664, 0.542016541032136, 1.0
136, 33.750311613082886, 33.75648236274719, 26.75, 0.0, 0.45201379436628314, 0.5360163579210792, 35.279075, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
137, 34.00032329559326, 34.00658059120178, 27.0, 0.0, 0.45401385540330214, 0.5360163579210792, 35.4823, 13.534, -0.1954411145359659, 0.5360163579210792, 1.0
138, 34.25031852722168, 34.25652313232422, 27.0, 0.0, 0.45201379436628314, 0.5380164189580982, 35.4823, 13.534, -0.20394137394329664, 0.5380164189580982, 1.0
139, 34.50031876564026, 34.50656008720398, 27.0, 0.0, 0.45401385540330214, 0.5320162358470413, 35.4823, 13.534, -0.1954411145359659, 0.5320162358470413, 1.0
140, 34.750314474105835, 34.75646781921387, 26.25, 0.0, 0.45201379436628314, 0.5340162968840602, 34.872625, 13.534, -0.20394137394329664, 0.5340162968840602, 1.0
141, 35.000327825546265, 35.00674629211426, 27.25, 0.0, 0.45201379436628314, 0.5380164189580982, 35.685525, 13.534, -0.20394137394329664, 0.5380164189580982, 1.0
142, 35.25033450126648, 35.25657844543457, 27.0, 0.0, 0.45401385540330214, 0.5380164189580982, 35.4823, 13.534, -0.1954411145359659, 0.5380164189580982, 1.0
143, 35.50031518936157, 35.50660967826843, 26.75, 0.0, 0.45201379436628314, 0.5320162358470413, 35.279075, 13.534, -0.20394137394329664, 0.5320162358470413, 1.0
144, 35.750311613082886, 35.756468296051025, 27.25, 0.0, 0.4500137333292642, 0.5340162968840602, 35.685525, 13.534, -0.21244163335062716, 0.5340162968840602, 1.0
145, 36.00031852722168, 36.00726246833801, 27.25, 0.0, 0.45201379436628314, 0.5380164189580982, 35.685525, 13.534, -0.20394137394329664, 0.5380164189580982, 1.0
146, 36.25025296211243, 36.256556272506714, 27.0, 0.0, 0.45201379436628314, 0.5360163579210792, 35.4823, 13.534, -0.20394137394329664, 0.5360163579210792, 1.0
147, 36.500314235687256, 36.50651288032532, 27.25, 0.0, 0.4500137333292642, 0.540016479995117, 35.685525, 13.534, -0.21244163335062716, 0.540016479995117, 1.0
148, 36.75031065940857, 36.75645303726196, 27.25, 0.0, 0.45401385540330214, 0.542016541032136, 35.685525, 13.534, -0.1954411145359659, 0.542016541032136, 1.0
149, 37.00032114982605, 37.00662612915039, 27.25, 0.0, 0.45201379436628314, 0.542016541032136, 35.685525, 13.534, -0.20394137394329664, 0.542016541032136, 1.0
150, 37.25031805038452, 37.25651478767395, 27.25, 0.0, 0.45201379436628314, 0.5460166631061739, 35.685525, 13.534, -0.20394137394329664, 0.5460166631061739, 1.0
151, 37.50086712837219, 37.51587653160095, 27.0, 0.0, 0.44801367229224526, 0.540016479995117, 35.4823, 13.534, -0.22094189275795767, 0.540016479995117, 1.0
152, 37.75031042098999, 37.75644278526306, 26.75, 0.0, 0.4500137333292642, 0.5460166631061739, 35.279075, 13.534, -0.21244163335062716, 0.5460166631061739, 1.0
153, 38.00032138824463, 38.00659441947937, 27.0, 0.0, 0.45201379436628314, 0.5460166631061739, 35.4823, 13.534, -0.20394137394329664, 0.5460166631061739, 1.0
154, 38.25031614303589, 38.25656604766846, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 1.0
155, 38.500319480895996, 38.50648808479309, 27.25, 0.0, 0.45201379436628314, 0.5460166631061739, 35.685525, 13.534, -0.20394137394329664, 0.5460166631061739, 1.0
156, 38.750311613082886, 38.75653862953186, 27.25, 0.0, 0.45201379436628314, 0.5540169072542498, 35.685525, 13.534, -0.20394137394329664, 0.5540169072542498, 1.0
157, 39.00008988380432, 39.006431102752686, 27.25, 0.0, 0.45201379436628314, 0.5580170293282877, 35.685525, 13.534, -0.20394137394329664, 0.5580170293282877, 1.0
158, 39.25031781196594, 39.25649952888489, 27.25, 0.0, 0.45401385540330214, 0.5600170903653066, 35.685525, 13.534, -0.1954411145359659, 0.5600170903653066, 1.0
159, 39.50031590461731, 39.50649857521057, 27.25, 0.0, 0.45201379436628314, 0.5560169682912687, 35.685525, 13.534, -0.20394137394329664, 0.5560169682912687, 1.0
160, 39.7503228187561, 39.756603479385376, 27.0, 0.0, 0.45201379436628314, 0.5540169072542498, 35.4823, 13.534, -0.20394137394329664, 0.5540169072542498, 1.0
161, 40.000317096710205, 40.00637412071228, 27.25, 0.0, 0.45201379436628314, 0.5580170293282877, 35.685525, 13.534, -0.20394137394329664, 0.5580170293282877, 1.0
