seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
28, 6.750307321548462, 6.7564990520477295, 0.0, 0.0, 0.5160157475508896, 0.582017761772515, 13.534, 13.534, 0.06806692709128095, 0.582017761772515, 0.0
29, 7.000321626663208, 7.006627082824707, 0.0, 0.0, 0.5200158696249275, 0.582017761772515, 13.534, 13.534, 0.08506744590594195, 0.582017761772515, 0.0
30, 7.250319719314575, 7.256601810455322, 0.0, 0.0, 0.5140156865138706, 0.582017761772515, 13.534, 13.534, 0.05956666768395022, 0.582017761772515, 0.0
31, 7.500319957733154, 7.506588459014893, 0.0, 0.0, 0.5120156254768518, 0.5760175786614582, 13.534, 13.534, 0.05106640827661996, 0.5760175786614582, 0.0
32, 7.750311851501465, 7.7564520835876465, 0.0, 0.0, 0.5080155034028138, 0.5720174565874203, 13.534, 13.534, 0.03406588946195849, 0.5720174565874203, 0.0
33, 8.00035047531128, 8.006650686264038, 0.0, 0.0, 0.5080155034028138, 0.5780176396984771, 13.534, 13.534, 0.03406588946195849, 0.5780176396984771, 0.0
34, 8.250316381454468, 8.256552934646606, 0.0, 0.0, 0.4960151371807001, 0.5740175176244393, 13.534, 13.534, -0.016935666982024505, 0.5740175176244393, 0.0
35, 8.500318765640259, 8.506649494171143, 0.0, 0.0, 0.5060154423657949, 0.5760175786614582, 13.534, 13.534, 0.025565630054628224, 0.5760175786614582, 0.0
36, 8.750308275222778, 8.756423234939575, 0.0, 0.0, 0.4880148930326243, 0.5720174565874203, 13.534, 13.534, -0.050936704611346736, 0.5720174565874203, 0.0
37, 9.000332593917847, 9.006643772125244, 0.0, 0.0, 0.4940150761436811, 0.5680173345133824, 13.534, 13.534, -0.02543592638935524, 0.5680173345133824, 0.0
38, 9.250320196151733, 9.256675243377686, 0.0, 0.0, 0.4920150151066622, 0.5680173345133824, 13.534, 13.534, -0.03393618579668574, 0.5680173345133824, 0.0
39, 9.500320434570312, 9.506587028503418, 0.0, 0.0, 0.4880148930326243, 0.5680173345133824, 13.534, 13.534, -0.050936704611346736, 0.5680173345133824, 0.0
40, 9.750306367874146, 9.75639533996582, 0.0, 0.0, 0.49001495406964324, 0.5660172734763634, 13.534, 13.534, -0.04243644520401624, 0.5660172734763634, 0.0
41, 10.00031566619873, 10.006532430648804, 0.0, 0.0, 0.4880148930326243, 0.5600170903653066, 13.534, 13.534, -0.050936704611346736, 0.5600170903653066, 0.0
42, 10.250317335128784, 10.256605386734009, 0.0, 0.0, 0.4880148930326243, 0.5580170293282877, 13.534, 13.534, -0.050936704611346736, 0.5580170293282877, 0.0
43, 10.500314474105835, 10.506584405899048, 0.0, 0.0, 0.48401477095858636, 0.5560169682912687, 13.534, 13.534, -0.06793722342600797, 0.5560169682912687, 0.0
44, 10.7503080368042, 10.75650954246521, 0.0, 0.0, 0.4880148930326243, 0.5580170293282877, 13.534, 13.534, -0.050936704611346736, 0.5580170293282877, 0.0
45, 11.000311374664307, 11.006525754928589, 0.0, 0.0, 0.4860148319956053, 0.5580170293282877, 13.534, 13.534, -0.05943696401867747, 0.5580170293282877, 0.0
46, 11.250317811965942, 11.256545543670654, 0.0, 0.0, 0.4880148930326243, 0.5500167851802118, 13.534, 13.534, -0.050936704611346736, 0.5500167851802118, 0.0
47, 11.500324487686157, 11.506611347198486, 0.0, 0.0, 0.4800146488845485, 0.5580170293282877, 13.534, 13.534, -0.08493774224066897, 0.5580170293282877, 0.0
48, 11.750308752059937, 11.756455183029175, 0.0, 0.0, 0.500015259254738, 0.5520168462172308, 13.534, 13.534, 6.485183263649219e-05, 0.5520168462172308, 0.0
49, 12.000240802764893, 12.006572961807251, 0.0, 0.0, 0.4920150151066622, 0.5580170293282877, 13.534, 13.534, -0.03393618579668574, 0.5580170293282877, 0.0
50, 12.250308275222778, 12.25658130645752, 0.0, 0.0, 0.4800146488845485, 0.5560169682912687, 13.534, 13.534, -0.08493774224066897, 0.5560169682912687, 0.0
51, 12.50192928314209, 12.508900165557861, 0.0, 0.0, 0.5140156865138706, 0.5760175786614582, 13.534, 13.534, 0.05956666768395022, 0.5760175786614582, 0.0
52, 12.7502760887146, 12.75659465789795, 0.0, 0.0, 0.500015259254738, 0.5500167851802118, 13.534, 13.534, 6.485183263649219e-05, 0.5500167851802118, 0.0
53, 13.000322818756104, 13.00665283203125, 0.0, 0.0, 0.502015320291757, 0.5500167851802118, 13.534, 13.534, 0.008565111239967227, 0.5500167851802118, 0.0
54, 13.250327587127686, 13.25663709640503, 0.0, 0.0, 0.5040153813287759, 0.5460166631061739, 13.534, 13.534, 0.01706537064729749, 0.5460166631061739, 0.0
55, 13.500327110290527, 13.506609678268433, 0.0, 0.0, 0.5100155644398328, 0.544016602069155, 13.534, 13.534, 0.04256614886928922, 0.544016602069155, 0.0
56, 13.750311613082886, 13.756572961807251, 0.0, 0.0, 0.5080155034028138, 0.542016541032136, 13.534, 13.534, 0.03406588946195849, 0.542016541032136, 0.0
57, 14.00032377243042, 14.006706237792969, 0.0, 0.0, 0.5100155644398328, 0.540016479995117, 13.534, 13.534, 0.04256614886928922, 0.540016479995117, 0.0
58, 14.250319004058838, 14.256672143936157, 0.0, 0.0, 0.5140156865138706, 0.5360163579210792, 13.534, 13.534, 0.05956666768395022, 0.5360163579210792, 0.0
59, 14.5003182888031, 14.506627559661865, 0.0, 0.0, 0.5080155034028138, 0.544016602069155, 13.534, 13.534, 0.03406588946195849, 0.544016602069155, 0.0
60, 14.750321865081787, 14.756633043289185, 0.0, 0.0, 0.5180158085879086, 0.542016541032136, 13.534, 13.534, 0.07656718649861169, 0.542016541032136, 0.0
61, 15.000317096710205, 15.006640672683716, 0.0, 0.0, 0.5080155034028138, 0.540016479995117, 13.534, 13.534, 0.03406588946195849, 0.540016479995117, 0.0
62, 15.250313758850098, 15.256634712219238, 0.0, 0.0, 0.5180158085879086, 0.5380164189580982, 13.534, 13.534, 0.07656718649861169, 0.5380164189580982, 0.0
63, 15.500321388244629, 15.506572246551514, 0.0, 0.0, 0.5180158085879086, 0.5380164189580982, 13.534, 13.534, 0.07656718649861169, 0.5380164189580982, 0.0
64, 15.750332117080688, 15.756460905075073, 0.0, 0.0, 0.5380164189580982, 0.540016479995117, 13.534, 13.534, 0.16156978057191715, 0.540016479995117, 0.0
65, 16.000351667404175, 16.006693124771118, 0.0, 0.0, 0.5180158085879086, 0.5380164189580982, 13.534, 13.534, 0.07656718649861169, 0.5380164189580982, 0.0
66, 16.250321626663208, 16.256603717803955, 0.0, 0.0, 0.5220159306619465, 0.5340162968840602, 13.534, 13.534, 0.09356770531327269, 0.5340162968840602, 0.0
67, 16.500324487686157, 16.506582260131836, 0.0, 0.0, 0.5260160527359844, 0.540016479995117, 13.534, 13.534, 0.11056822412793368, 0.540016479995117, 0.0
68, 16.750311374664307, 16.756577491760254, 0.0, 0.0, 0.5280161137730034, 0.5380164189580982, 13.534, 13.534, 0.11906848353526442, 0.5380164189580982, 0.0
69, 17.0003182888031, 17.006613731384277, 0.0, 0.0, 0.5160157475508896, 0.5360163579210792, 13.534, 13.534, 0.06806692709128095, 0.5360163579210792, 0.0
70, 17.250320434570312, 17.256770133972168, 0.0, 0.0, 0.5100155644398328, 0.544016602069155, 13.534, 13.534, 0.04256614886928922, 0.544016602069155, 0.0
71, 17.50030827522278, 17.506545305252075, 0.0, 0.0, 0.5260160527359844, 0.542016541032136, 13.534, 13.534, 0.11056822412793368, 0.542016541032136, 0.0
72, 17.750303268432617, 17.756427526474, 0.0, 0.0, 0.5300161748100223, 0.5320162358470413, 13.534, 13.534, 0.12756874294259468, 0.5320162358470413, 0.0
73, 18.000317573547363, 18.006532430648804, 0.0, 0.0, 0.5320162358470413, 0.540016479995117, 13.534, 13.534, 0.13606900234992542, 0.540016479995117, 0.0
74, 18.250324726104736, 18.256597757339478, 0.0, 0.0, 0.5240159916989654, 0.540016479995117, 13.534, 13.534, 0.10206796472060295, 0.540016479995117, 0.0
75, 18.50032925605774, 18.506643772125244, 0.0, 0.0, 0.5280161137730034, 0.5360163579210792, 13.534, 13.534, 0.11906848353526442, 0.5360163579210792, 0.0
76, 18.752596139907837, 18.768274068832397, 0.0, 0.0, 0.5120156254768518, 0.582017761772515, 13.534, 13.534, 0.05106640827661996, 0.582017761772515, 0.5
77, 19.000300884246826, 19.006528854370117, 0.0, 0.0, 0.5340162968840602, 0.5340162968840602, 13.534, 13.534, 0.14456926175725568, 0.5340162968840602, 0.5
78, 19.25031018257141, 19.256503582000732, 0.0, 0.0, 0.540016479995117, 0.5340162968840602, 13.534, 13.534, 0.1700700399792474, 0.5340162968840602, 0.5
79, 19.500304460525513, 19.50596809387207, 0.0, 0.0, 0.5640172124393446, 0.5320162358470413, 13.534, 13.534, 0.27207315286721434, 0.5320162358470413, 0.5
80, 19.750325918197632, 19.756601095199585, 0.0, 0.0, 0.5340162968840602, 0.5380164189580982, 13.534, 13.534, 0.14456926175725568, 0.5380164189580982, 0.5
81, 20.000330448150635, 20.006539583206177, 0.0, 0.0, 0.5280161137730034, 0.540016479995117, 13.534, 13.534, 0.11906848353526442, 0.540016479995117, 0.5
82, 20.250312089920044, 20.256529092788696, 0.0, 0.0, 0.540016479995117, 0.5340162968840602, 13.534, 13.534, 0.1700700399792474, 0.5340162968840602, 0.5
83, 20.500311851501465, 20.506600618362427, 0.0, 0.0, 0.5320162358470413, 0.5340162968840602, 13.534, 13.534, 0.13606900234992542, 0.5340162968840602, 0.5
84, 20.750321865081787, 20.75663471221924, 0.0, 0.0, 0.5380164189580982, 0.5360163579210792, 13.534, 13.534, 0.16156978057191715, 0.5360163579210792, 0.5
85, 21.000313758850098, 21.006551265716553, 0.0, 0.0, 0.540016479995117, 0.5360163579210792, 13.534, 13.534, 0.1700700399792474, 0.5360163579210792, 0.5
86, 21.250313997268677, 21.25669288635254, 0.0, 0.0, 0.5480167241431929, 0.540016479995117, 13.534, 13.534, 0.20407107760856988, 0.540016479995117, 0.5
87, 21.50031280517578, 21.506520986557007, 0.0, 0.0, 0.5480167241431929, 0.5300161748100223, 13.534, 13.534, 0.20407107760856988, 0.5300161748100223, 0.5
88, 21.750304460525513, 21.75632381439209, 0.0, 0.0, 0.5740175176244393, 0.5320162358470413, 13.534, 13.534, 0.31457444990386707, 0.5320162358470413, 0.5
89, 22.000309467315674, 22.006518602371216, 0.0, 0.0, 0.5540169072542498, 0.5340162968840602, 13.534, 13.534, 0.2295718558305616, 0.5340162968840602, 0.5
90, 22.250309944152832, 22.256445169448853, 0.0, 0.0, 0.5620171514023256, 0.5360163579210792, 13.534, 13.534, 0.2635728934598836, 0.5360163579210792, 0.5
91, 22.500340461730957, 22.505964756011963, 0.0, 0.0, 0.5520168462172308, 0.5340162968840602, 13.534, 13.534, 0.22107159642323088, 0.5340162968840602, 0.5
92, 22.750307083129883, 22.756386041641235, 0.0, 0.0, 0.5740175176244393, 0.5300161748100223, 13.534, 13.534, 0.31457444990386707, 0.5300161748100223, 0.5
93, 23.00031566619873, 23.006577730178833, 0.0, 0.0, 0.5700173955504014, 0.5300161748100223, 13.534, 13.534, 0.29757393108920605, 0.5300161748100223, 0.5
94, 23.25032353401184, 23.256442546844482, 0.0, 0.0, 0.5780176396984771, 0.5340162968840602, 13.534, 13.534, 0.3315749687185276, 0.5340162968840602, 0.5
95, 23.500126123428345, 23.506306648254395, 0.0, 0.0, 0.6040184331797235, 0.5320162358470413, 13.534, 13.534, 0.4420783410138248, 0.5320162358470413, 0.5
96, 23.750309228897095, 23.75649666786194, 0.0, 0.0, 0.5920180669576097, 0.5300161748100223, 13.534, 13.534, 0.3910767845698413, 0.5300161748100223, 0.5
97, 24.00031304359436, 24.006729125976562, 0.0, 0.0, 0.584017822809534, 0.5360163579210792, 13.534, 13.534, 0.35707574694051936, 0.5360163579210792, 0.5
98, 24.250314950942993, 24.256540775299072, 0.0, 0.0, 0.5960181890316477, 0.5360163579210792, 13.534, 13.534, 0.40807730338450277, 0.5360163579210792, 0.5
99, 24.500311613082886, 24.50646185874939, 0.0, 0.0, 0.6020183721427045, 0.5340162968840602, 13.534, 13.534, 0.433578081606494, 0.5340162968840602, 0.5
100, 24.75030016899109, 24.75627875328064, 0.0, 0.0, 0.6200189214758751, 0.5260160527359844, 13.534, 13.534, 0.5100804162724693, 0.5260160527359844, 0.5
101, 25.0015926361084, 25.009394884109497, 0.0, 0.0, 0.5040153813287759, 0.5480167241431929, 13.534, 13.534, 0.01706537064729749, 0.5480167241431929, 0.5
102, 25.250311136245728, 25.25608205795288, 0.0, 0.0, 0.6300192266609699, 0.5300161748100223, 13.534, 13.534, 0.552581713309122, 0.5300161748100223, 0.5
103, 25.500311851501465, 25.506528615951538, 0.0, 0.0, 0.6200189214758751, 0.5260160527359844, 13.534, 13.534, 0.5100804162724693, 0.5260160527359844, 0.5
104, 25.75031042098999, 25.756421089172363, 0.0, 0.0, 0.6420195928830836, 0.5300161748100223, 13.534, 13.534, 0.6035832697531054, 0.5300161748100223, 0.5
105, 26.000308990478516, 26.00639510154724, 0.0, 0.0, 0.6420195928830836, 0.5280161137730034, 13.534, 13.534, 0.6035832697531054, 0.5280161137730034, 0.5
106, 26.25031089782715, 26.256409406661987, 0.0, 0.0, 0.6480197759941405, 0.5240159916989654, 13.534, 13.534, 0.6290840479750972, 0.5240159916989654, 0.5
107, 26.500313758850098, 26.506515741348267, 0.0, 0.0, 0.6440196539201025, 0.5260160527359844, 13.534, 13.534, 0.6120835291604357, 0.5260160527359844, 0.5
108, 26.75030755996704, 26.75629234313965, 0.0, 0.0, 0.6720205084383679, 0.5300161748100223, 13.534, 13.534, 0.7310871608630636, 0.5300161748100223, 0.5
109, 27.000309705734253, 27.00661277770996, 0.0, 0.0, 0.6540199591051973, 0.5280161137730034, 13.534, 13.534, 0.6545848261970885, 0.5280161137730034, 0.5
110, 27.25031566619873, 27.256573915481567, 0.0, 0.0, 0.6700204474013489, 0.5280161137730034, 13.534, 13.534, 0.7225869014557329, 0.5280161137730034, 0.5
111, 27.500311851501465, 27.506452560424805, 0.0, 0.0, 0.6740205694753869, 0.5260160527359844, 13.534, 13.534, 0.7395874202703944, 0.5260160527359844, 0.5
112, 27.750308752059937, 27.756402730941772, 0.0, 0.0, 0.6920211188085574, 0.5220159306619465, 13.534, 13.534, 0.816089754936369, 0.5220159306619465, 0.5
113, 28.000309228897095, 28.006468772888184, 0.0, 0.0, 0.6940211798455764, 0.5280161137730034, 13.534, 13.534, 0.8245900143436998, 0.5280161137730034, 0.5
114, 28.25033140182495, 28.255621433258057, 0.0, 0.0, 0.6980213019196143, 0.5240159916989654, 13.534, 13.534, 0.8415905331583609, 0.5240159916989654, 0.5
115, 28.500256299972534, 28.506428718566895, 0.0, 0.0, 0.710021668141728, 0.5240159916989654, 13.534, 13.534, 0.8925920896023438, 0.5240159916989654, 0.5
116, 28.750314235687256, 28.756508350372314, 0.0, 0.0, 0.7220220343638416, 0.5220159306619465, 13.534, 13.534, 0.9435936460463268, 0.5220159306619465, 0.5
117, 29.000315189361572, 29.00655198097229, 0.0, 0.0, 0.7280222174748985, 0.5260160527359844, 13.534, 13.534, 0.9690944242683186, 0.5260160527359844, 0.5
118, 29.25031614303589, 29.256569147109985, 0.0, 0.0, 0.7320223395489364, 0.5260160527359844, 13.534, 13.534, 0.9860949430829795, 0.5260160527359844, 0.5
119, 29.500313997268677, 29.506534099578857, 0.0, 0.0, 0.7380225226599932, 0.5200158696249275, 13.534, 13.534, 1.0115957213049713, 0.5200158696249275, 0.5
120, 29.750309467315674, 29.756328105926514, 0.0, 0.0, 0.7620232551042208, 0.5220159306619465, 13.534, 13.534, 1.1135988341929381, 0.5220159306619465, 0.5
121, 30.000312566757202, 30.00639820098877, 0.0, 0.0, 0.7640233161412396, 0.5220159306619465, 13.534, 13.534, 1.1220990936002684, 0.5220159306619465, 0.5
122, 30.250313997268677, 30.256452798843384, 0.0, 0.0, 0.7760236823633534, 0.5220159306619465, 13.534, 13.534, 1.173100650044252, 0.5220159306619465, 0.5
123, 30.500354290008545, 30.506529808044434, 0.0, 0.0, 0.7700234992522965, 0.5280161137730034, 13.534, 13.534, 1.1475998718222602, 0.5280161137730034, 0.5
124, 30.750314712524414, 30.756500482559204, 0.0, 0.0, 0.7960242927335429, 0.5200158696249275, 13.534, 13.534, 1.2581032441175575, 0.5200158696249275, 0.5
125, 31.000312566757202, 31.006436586380005, 0.0, 0.0, 0.8080246589556567, 0.5260160527359844, 13.534, 13.534, 1.3091048005615409, 0.5260160527359844, 0.5
126, 31.251178741455078, 31.26727604866028, 0.0, 0.0, 0.6360194097720268, 0.5320162358470413, 13.534, 13.534, 0.5780824915311137, 0.5320162358470413, 0.5
127, 31.500304460525513, 31.50653314590454, 0.0, 0.0, 0.8120247810296946, 0.5180158085879086, 13.534, 13.534, 1.3261053193762018, 0.5180158085879086, 0.5
128, 31.750301837921143, 31.756303310394287, 0.0, 0.0, 0.8520260017700735, 0.5220159306619465, 13.534, 13.534, 1.4961105075228123, 0.5220159306619465, 0.5
129, 32.000311613082886, 32.00663995742798, 0.0, 0.0, 0.8420256965849787, 0.5140156865138706, 13.534, 13.534, 1.4536092104861595, 0.5140156865138706, 0.5
130, 32.25030755996704, 32.256422996520996, 0.0, 0.0, 0.8600262459181494, 0.5140156865138706, 13.534, 13.534, 1.5301115451521348, 0.5140156865138706, 0.5
131, 32.50031328201294, 32.50654888153076, 0.0, 0.0, 0.8520260017700735, 0.5200158696249275, 13.534, 13.534, 1.4961105075228123, 0.5200158696249275, 0.5
132, 32.75030326843262, 32.75638937950134, 0.0, 0.0, 0.8800268562883389, 0.5160157475508896, 13.534, 13.534, 1.6151141392254402, 0.5160157475508896, 0.5
133, 33.00030851364136, 33.00640249252319, 0.0, 0.0, 0.8800268562883389, 0.5160157475508896, 13.534, 13.534, 1.6151141392254402, 0.5160157475508896, 0.5
134, 33.25031232833862, 33.256420612335205, 0.0, 0.0, 0.8920272225104526, 0.5160157475508896, 13.534, 13.534, 1.6661156956694236, 0.5160157475508896, 0.5
135, 33.500312089920044, 33.506592750549316, 0.0, 0.0, 0.9000274666585284, 0.5160157475508896, 13.534, 13.534, 1.7001167332987457, 0.5160157475508896, 0.5
136, 33.75030159950256, 33.756324768066406, 0.0, 0.0, 0.9000274666585284, 0.5120156254768518, 13.534, 13.534, 1.7001167332987457, 0.5120156254768518, 0.5
137, 34.0003137588501, 34.006492137908936, 0.0, 0.0, 0.8900271614734336, 0.5140156865138706, 13.534, 13.534, 1.657615436262093, 0.5140156865138706, 0.5
138, 34.2503137588501, 34.25651836395264, 0.0, 0.0, 0.9020275276955474, 0.5160157475508896, 13.534, 13.534, 1.7086169927060764, 0.5160157475508896, 0.5
139, 34.500311613082886, 34.50644397735596, 0.0, 0.0, 0.9080277108066043, 0.5100155644398328, 13.534, 13.534, 1.7341177709280682, 0.5100155644398328, 0.5
140, 34.75030326843262, 34.75627112388611, 0.0, 0.0, 0.9140278939176611, 0.502015320291757, 13.534, 13.534, 1.7596185491500598, 0.502015320291757, 0.5
141, 35.00030565261841, 35.00651144981384, 0.0, 0.0, 0.8940272835474715, 0.5100155644398328, 13.534, 13.534, 1.6746159550767539, 0.5100155644398328, 0.5
142, 35.250309228897095, 35.25644588470459, 0.0, 0.0, 0.918028015991699, 0.5120156254768518, 13.534, 13.534, 1.776619067964721, 0.5120156254768518, 0.5
143, 35.50034236907959, 35.50666260719299, 0.0, 0.0, 0.9080277108066043, 0.5140156865138706, 13.534, 13.534, 1.7341177709280682, 0.5140156865138706, 0.5
144, 35.75032091140747, 35.75651717185974, 0.0, 0.0, 0.9060276497695853, 0.5060154423657949, 13.534, 13.534, 1.7256175115207375, 0.5060154423657949, 0.5
145, 36.00030708312988, 36.00642371177673, 0.0, 0.0, 0.9000274666585284, 0.502015320291757, 13.534, 13.534, 1.7001167332987457, 0.502015320291757, 0.5
146, 36.250309467315674, 36.2564013004303, 0.0, 0.0, 0.9200280770287179, 0.5080155034028138, 13.534, 13.534, 1.7851193273720511, 0.5080155034028138, 0.5
147, 36.50031065940857, 36.50643348693848, 0.0, 0.0, 0.91602795495468, 0.5060154423657949, 13.534, 13.534, 1.7681188085573902, 0.5060154423657949, 0.5
148, 36.750306844711304, 36.756306648254395, 0.0, 0.0, 0.91602795495468, 0.4960151371807001, 13.534, 13.534, 1.7681188085573902, 0.4960151371807001, 0.5
149, 37.00031113624573, 37.00643730163574, 0.0, 0.0, 0.9020275276955474, 0.5080155034028138, 13.534, 13.534, 1.7086169927060764, 0.5080155034028138, 0.5
150, 37.250306606292725, 37.2564115524292, 0.0, 0.0, 0.9040275887325663, 0.502015320291757, 13.534, 13.534, 1.7171172521134066, 0.502015320291757, 0.5
151, 37.500306844711304, 37.51171064376831, 0.0, 0.0, 0.91602795495468, 0.5320162358470413, 13.534, 13.534, 1.7681188085573902, 0.5320162358470413, 0.5
152, 37.75030493736267, 37.75657916069031, 0.0, 0.0, 0.9040275887325663, 0.5040153813287759, 13.534, 13.534, 1.7171172521134066, 0.5040153813287759, 0.5
153, 38.0003125667572, 38.00649571418762, 0.0, 0.0, 0.91602795495468, 0.5060154423657949, 13.534, 13.534, 1.7681188085573902, 0.5060154423657949, 0.5
154, 38.25030970573425, 38.25641059875488, 0.0, 0.0, 0.9140278939176611, 0.5040153813287759, 13.534, 13.534, 1.7596185491500598, 0.5040153813287759, 0.5
155, 38.500312089920044, 38.506452798843384, 0.0, 0.0, 0.9200280770287179, 0.500015259254738, 13.534, 13.534, 1.7851193273720511, 0.500015259254738, 0.5
156, 38.7503080368042, 38.756407737731934, 0.0, 0.0, 0.9220281380657369, 0.500015259254738, 13.534, 13.534, 1.7936195867793818, 0.500015259254738, 0.5
157, 39.00031876564026, 39.006378173828125, 0.0, 0.0, 0.9100277718436232, 0.49801519821771906, 13.534, 13.534, 1.7426180303353984, 0.49801519821771906, 0.5
158, 39.250306606292725, 39.25640606880188, 0.0, 0.0, 0.9140278939176611, 0.502015320291757, 13.534, 13.534, 1.7596185491500598, 0.502015320291757, 0.5
159, 39.500312089920044, 39.50642919540405, 0.0, 0.0, 0.9080277108066043, 0.4960151371807001, 13.534, 13.534, 1.7341177709280682, 0.4960151371807001, 0.5
160, 39.75032091140747, 39.75656867027283, 0.0, 0.0, 0.9040275887325663, 0.500015259254738, 13.534, 13.534, 1.7171172521134066, 0.500015259254738, 0.5
161, 40.00031614303589, 40.0064959526062, 0.0, 0.0, 0.9080277108066043, 0.500015259254738, 13.534, 13.534, 1.7341177709280682, 0.500015259254738, 0.5
162, 40.250314712524414, 40.25641751289368, 0.0, 0.0, 0.9100277718436232, 0.502015320291757, 13.534, 13.534, 1.7426180303353984, 0.502015320291757, 0.5
163, 40.50031661987305, 40.50644779205322, 0.0, 0.0, 0.9060276497695853, 0.49801519821771906, 13.534, 13.534, 1.7256175115207375, 0.49801519821771906, 0.5
