seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
73, 18.0003182888031, 18.006593942642212, 27.0, 0.0, 0.45201379436628314, 0.5480167241431929, 35.4823, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
74, 18.250316858291626, 18.256514072418213, 26.5, 0.0, 0.45201379436628314, 0.5580170293282877, 35.07585, 13.534, -0.20394137394329664, 0.5580170293282877, 0.0
75, 18.50031280517578, 18.506508350372314, 26.5, 0.0, 0.45401385540330214, 0.5520168462172308, 35.07585, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
76, 18.75034761428833, 18.75659942626953, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
77, 19.00031590461731, 19.006585836410522, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
78, 19.25032377243042, 19.256610870361328, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
79, 19.50031566619873, 19.506569147109985, 26.75, 0.0, 0.45201379436628314, 0.5560169682912687, 35.279075, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
80, 19.750321865081787, 19.756534099578857, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
81, 20.000317096710205, 20.006510257720947, 26.5, 0.0, 0.45401385540330214, 0.5520168462172308, 35.07585, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
82, 20.25031352043152, 20.256527185440063, 27.0, 0.0, 0.45401385540330214, 0.5520168462172308, 35.4823, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
83, 20.500313997268677, 20.50650668144226, 26.75, 0.0, 0.45401385540330214, 0.5480167241431929, 35.279075, 13.534, -0.1954411145359659, 0.5480167241431929, 0.0
84, 20.75032377243042, 20.75661325454712, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
85, 21.000316381454468, 21.00657296180725, 27.0, 0.0, 0.4500137333292642, 0.5560169682912687, 35.4823, 13.534, -0.21244163335062716, 0.5560169682912687, 0.0
86, 21.25031304359436, 21.25652575492859, 26.75, 0.0, 0.45201379436628314, 0.5560169682912687, 35.279075, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
87, 21.50031352043152, 21.506540536880493, 27.0, 0.0, 0.45201379436628314, 0.5500167851802118, 35.4823, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
88, 21.75034523010254, 21.75659680366516, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
89, 22.000317573547363, 22.006529808044434, 27.25, 0.0, 0.45201379436628314, 0.5540169072542498, 35.685525, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
90, 22.250316381454468, 22.256500482559204, 26.5, 0.0, 0.45401385540330214, 0.5520168462172308, 35.07585, 13.534, -0.1954411145359659, 0.5520168462172308, 0.0
91, 22.500317335128784, 22.506634950637817, 26.75, 0.0, 0.45201379436628314, 0.5520168462172308, 35.279075, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
92, 22.750321865081787, 22.757285594940186, 27.0, 0.0, 0.45201379436628314, 0.5580170293282877, 35.4823, 13.534, -0.20394137394329664, 0.5580170293282877, 0.0
93, 23.00049138069153, 23.00721788406372, 26.75, 0.0, 0.4500137333292642, 0.5520168462172308, 35.279075, 13.534, -0.21244163335062716, 0.5520168462172308, 0.0
94, 23.250305652618408, 23.25653576850891, 27.0, 0.0, 0.45401385540330214, 0.5500167851802118, 35.4823, 13.534, -0.1954411145359659, 0.5500167851802118, 0.0
95, 23.500311613082886, 23.506528854370117, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
96, 23.75032353401184, 23.756587982177734, 26.25, 0.0, 0.4500137333292642, 0.5580170293282877, 34.872625, 13.534, -0.21244163335062716, 0.5580170293282877, 0.0
97, 24.00032663345337, 24.00662112236023, 27.0, 0.0, 0.45201379436628314, 0.5480167241431929, 35.4823, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
98, 24.250330686569214, 24.256557941436768, 26.5, 0.0, 0.45201379436628314, 0.5540169072542498, 35.07585, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
99, 24.500313758850098, 24.50650954246521, 27.0, 0.0, 0.45201379436628314, 0.5500167851802118, 35.4823, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
100, 24.750319004058838, 24.756564617156982, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
101, 25.000327587127686, 25.00649881362915, 26.75, 0.0, 0.4500137333292642, 0.5540169072542498, 35.279075, 13.534, -0.21244163335062716, 0.5540169072542498, 0.0
